date,commodity,region,price,rainfall,production,lag_price_7d,day_of_year
2024-04-02,onion,region_1,38.47867010331538,24.951808645204064,1431.535049155262,32.96082548242444,93
2024-04-02,onion,region_2,39.76430399776465,22.724136647767835,709.2877615301198,33.921359720481334,93
2024-04-02,onion,region_3,41.028046368638364,0.18598304090295947,741.5062268560613,31.643640390467382,93
2024-04-02,onion,region_4,28.956571459313256,22.42426140013169,1480.6482195640497,38.32627187179356,93
2024-04-02,onion,region_5,36.495532102042404,17.513618533466378,952.1829393601079,35.16693587776976,93
2024-04-02,onion,region_6,39.39497819437409,38.03524030219475,649.8627988865517,38.619037660003585,93
2024-04-02,onion,region_7,40.56769133095408,28.591438559134545,753.6424743413755,37.11763648803007,93
2024-04-02,onion,region_8,32.07160291080692,5.843938029546952,1485.8584404109374,40.19656406861465,93
2024-04-02,onion,region_9,36.09058879346598,15.431632426197533,630.3239467023282,38.23563133688566,93
2024-04-02,onion,region_10,34.108267597214834,3.2021761932394255,1362.4341301411569,39.29115454084816,93
2024-04-02,onion,region_11,36.0411484992385,48.07498396185736,746.7474206673809,37.301453157854624,93
2024-04-02,onion,region_12,36.23337741529298,32.035511236361074,913.9260580525888,33.659797201550276,93
2024-04-02,onion,region_13,37.05347986304612,13.502923305077786,706.8371106166085,35.97969199293378,93
2024-04-02,gram,region_0,62.542449722369234,8.9829644514956,1189.109081486824,62.31486369628957,93
2024-04-02,gram,region_1,68.21174341409406,28.253614151834682,1358.6720549294962,69.78863537493997,93
2024-04-02,gram,region_2,69.11870693199923,33.67583934086295,615.0109368280978,65.39242026569485,93
2024-04-02,gram,region_3,66.33582376964883,34.74103649358604,941.5472888798304,66.60752553865828,93
2024-04-02,gram,region_4,65.69904279641318,47.84073352954389,829.9748952902764,69.44620670601304,93
2024-04-02,gram,region_5,68.46581187080922,48.109295474590006,1401.4858511007492,68.63130746199427,93
2024-04-02,gram,region_6,70.3874738337848,49.780210090175295,752.6630021712824,65.13718111116584,93
2024-04-02,gram,region_7,64.7260034573392,21.838858466165984,1020.1807365667597,61.5541997158221,93
2024-04-02,gram,region_8,66.30897060165815,22.179985065909356,671.1024784134019,66.72636866498156,93
2024-04-02,gram,region_9,64.30591742026394,43.66271783458363,1204.9111327313362,66.59397283083419,93
2024-04-02,gram,region_10,64.83025164407032,32.68282382028102,1456.2211736436277,70.41159185129068,93
2024-04-02,gram,region_11,64.93196580644783,0.15104356780806238,747.9324498058072,68.0776481503525,93
2024-04-02,gram,region_12,67.02690336367856,4.574147896482356,1013.8758347782336,62.82891546763446,93
2024-04-02,gram,region_13,68.72220347289101,11.57914956444997,681.2180436136173,62.93561460704401,93
2024-04-03,onion,region_0,33.33700238257862,23.43258184981926,1438.578239586033,37.268228547299785,94
2024-04-03,onion,region_1,33.59951103125202,9.291602778267126,1477.9934237382345,38.44993707931084,94
2024-04-03,onion,region_2,36.3658791423897,8.507137008857896,816.1048879408957,36.33018922600256,94
2024-04-03,onion,region_3,37.290020725750566,21.224641633826757,809.3242243582229,35.58599792036771,94
2024-04-03,onion,region_4,35.455200438971964,0.020514471958743563,1096.1826694023769,40.136135194867876,94
2024-04-03,onion,region_5,36.93316131919023,45.79715019770262,787.9340940932191,34.45402763631514,94
2024-04-03,onion,region_6,36.87152707218175,35.63007036491966,1188.0305189519813,33.96907229924979,94
2024-04-03,onion,region_7,34.86701164077504,15.965844001068701,752.2024021593309,35.66781938700498,94
2024-04-03,onion,region_8,38.879842125865906,22.6161738817148,924.3890180725105,37.22107264314786,94
2024-04-03,onion,region_9,35.454967199878105,7.838147379964733,926.4060564919728,37.21701001370094,94
2024-04-03,onion,region_10,33.86545103553997,22.20565025877032,1281.3562183952004,41.75626701243488,94
2024-04-03,onion,region_11,36.07791977983349,34.002302818713495,1135.156988863935,42.60238750445646,94
2024-04-03,onion,region_12,40.091277188405755,27.06676913506336,823.8955525803792,34.28166936237372,94
2024-04-03,onion,region_13,33.96111739627046,6.812528254598893,1387.5630718161913,32.302164397373915,94
2024-04-03,gram,region_0,67.67926665448533,29.292606121658416,1174.192116615001,65.3108766073846,94
2024-04-03,gram,region_1,66.04153810792495,40.2130577189225,1159.1555446001344,62.722459216644296,94
2024-04-03,gram,region_2,68.29489918819687,40.15227623379399,873.6502963729843,63.924824719383395,94
2024-04-03,gram,region_3,62.99502921869087,19.406072838424855,595.6901160580012,69.52632668229845,94
2024-04-03,gram,region_4,63.01541382081938,20.280969512772117,1179.551836572684,68.85157492547191,94
2024-04-03,gram,region_5,68.25584776307139,3.3546866314939363,1093.7057829514347,63.47477074824231,94
2024-04-03,gram,region_6,64.65791715700666,8.526519469688765,1397.4190500781738,66.58151261684948,94
2024-04-03,gram,region_7,65.73925453585018,32.80730459237211,1381.8548008206828,66.88317363696687,94
2024-04-03,gram,region_8,71.1576575444256,45.95191385143356,1399.9095433546718,64.99231393960844,94
2024-04-03,gram,region_9,65.18128865107295,22.4080436684501,774.4126316356817,68.67343573301342,94
2024-04-03,gram,region_10,63.72708979052195,14.343343749139697,768.5796043329666,65.0994359712901,94
2024-04-03,gram,region_11,66.30722035361434,43.05314682398597,569.8619206846616,65.64295259810326,94
2024-04-03,gram,region_12,66.13311051476119,17.22529466970316,561.5430341348368,64.47168705515277,94
2024-04-03,gram,region_13,65.3580637932936,13.498681842773102,1268.4210711172423,68.27462364933788,94
2024-04-04,onion,region_0,35.75732916970575,23.177391962946093,970.3240479372064,34.69304457540712,95
2024-04-04,onion,region_1,36.58063458086006,43.67876528798671,1262.7990528758055,35.29025048255823,95
2024-04-04,onion,region_2,43.67830474300443,42.36775269546834,509.53895402554497,41.69742918870503,95
2024-04-04,onion,region_3,34.266370601627266,20.14450155250243,1407.2431672770786,35.04311387494194,95
2024-04-04,onion,region_4,37.65888688138973,26.482226351756672,847.7700976044378,41.25259999514504,95
2024-04-04,onion,region_5,38.838070628939505,26.026026682075727,1155.3831994634534,41.090048840447366,95
2024-04-04,onion,region_6,42.15997386234628,43.061611363019296,654.6848481848612,35.868973009868014,95
2024-04-04,onion,region_7,35.30951441021319,22.577351140871222,908.0200912850811,35.27916283804107,95
2024-04-04,onion,region_8,32.498602528609204,32.012545747613814,1377.4892417314882,34.73980018084592,95
2024-04-04,onion,region_9,35.613554264306934,20.906579989681134,1411.01569997922,40.30891097246339,95
2024-04-04,onion,region_10,36.911594063161225,1.020080534410317,1104.4889822584596,38.57617904010092,95
2024-04-04,onion,region_11,33.87763753389346,13.851272443481216,1362.3349164397316,32.99214515170628,95
2024-04-04,onion,region_12,40.01011569987035,33.71098162236984,721.49354885964,33.58292820909007,95
2024-04-04,onion,region_13,33.2556234579658,1.7399599934175058,909.2495737853973,35.88119724098514,95
2024-04-04,gram,region_0,68.9750777837801,40.018209422767264,957.0239521926255,66.91805121230846,95
2024-04-04,gram,region_1,64.75963176385518,30.325611266160944,1104.2595159869252,63.438737409495666,95
2024-04-04,gram,region_2,66.27836216355965,13.772333989525453,765.0349181405475,64.78885894680349,95
2024-04-04,gram,region_3,69.03531710316732,26.809613964110206,949.1482027322126,70.91272944202214,95
2024-04-04,gram,region_4,66.47903782231771,35.93018703450978,713.7366879819107,64.55229369802129,95
2024-04-04,gram,region_5,65.65469892329465,9.847681510436068,912.7583202773935,63.463468151424046,95
2024-04-04,gram,region_6,67.04659647239828,18.573166966723576,948.91172259279,65.02851029662038,95
2024-04-04,gram,region_7,64.93695725063452,26.858466080201442,703.5355224818048,69.34227970030213,95
2024-04-04,gram,region_8,61.14924839519321,1.780607513642074,997.9763025873932,67.39851550666695,95
2024-04-04,gram,region_9,63.10810010866466,27.708486080550003,1058.8408709546666,69.0559711444378,95
2024-04-04,gram,region_10,62.32023219257611,12.61115671153094,1310.7304652304128,62.836661088685325,95
2024-04-04,gram,region_11,70.28170965073276,47.3585308421697,635.9327473673206,66.79443323592768,95
2024-04-04,gram,region_12,63.01075476591431,3.003658417749122,825.5033381261354,66.4345932628844,95
2024-04-04,gram,region_13,64.26412840582712,7.184381259210637,1209.9330734342461,67.22302897980664,95
2024-04-05,onion,region_0,31.144912648276136,0.46207942027571836,1308.1570490242127,37.43675699470006,96
2024-04-05,onion,region_1,35.09415776254815,8.809720308212377,1106.216642220766,31.947655719436355,96
2024-04-05,onion,region_2,39.6772065035184,15.782681349116201,586.9395606922542,40.196575955146116,96
2024-04-05,onion,region_3,33.54270893098855,11.14750042788768,688.0585664790756,36.26726771513025,96
2024-04-05,onion,region_4,41.80790349302073,13.190303747317877,512.069935300618,34.87526849730708,96
2024-04-05,onion,region_5,34.033366803330935,25.946868213237845,1105.7594893589721,37.71084217072272,96
2024-04-05,onion,region_6,35.96162256112252,23.558627968907093,1073.401625897704,37.253652806500035,96
2024-04-05,onion,region_7,36.59693057096387,46.39503149310135,1328.3781456016463,38.747395814898056,96
2024-04-05,onion,region_8,33.36023201200804,13.131680618303681,1004.421039715213,36.14000014756353,96
2024-04-05,onion,region_9,35.30088421655449,37.20247256142889,1003.219207182962,37.17759289238607,96
2024-04-05,onion,region_10,38.33683979487004,40.29850643354769,789.4978651197196,33.59601525710099,96
2024-04-05,onion,region_11,36.408572942527556,33.20628696416752,926.5919010543934,36.34440448459546,96
2024-04-05,onion,region_12,41.06309771513429,44.167485051105196,995.7170100782755,31.60774604477077,96
2024-04-05,onion,region_13,34.994886776539424,15.662537024441098,1253.6661379095813,36.036690935975756,96
2024-04-05,gram,region_0,64.95568514268871,43.286361855339685,1224.422340269315,70.12260254798295,96
2024-04-05,gram,region_1,64.75769914925208,20.190550262374963,714.7445024083574,68.33990089978936,96
2024-04-05,gram,region_2,61.49563983441036,8.804464397192696,1243.3329135656568,67.07506292021654,96
2024-04-05,gram,region_3,64.02832676334064,12.603494342508576,954.1674701677639,62.8964914717077,96
2024-04-05,gram,region_4,68.4183876333778,19.554612207411026,579.9824827967548,68.45841316897166,96
2024-04-05,gram,region_5,64.6488381525173,4.491287628604201,1090.753721353065,65.75024569301756,96
2024-04-05,gram,region_6,65.32401024611387,21.592184615601482,553.9325828408712,63.73341876850448,96
2024-04-05,gram,region_7,69.84540678198674,25.827325519463113,1004.7394753803517,66.49362163224045,96
2024-04-05,gram,region_8,64.73833077747543,12.571507609373173,673.5721441514397,68.70738152053343,96
2024-04-05,gram,region_9,66.48774439035681,47.89176522242515,1354.6174631518354,65.35072833929259,96
2024-04-05,gram,region_10,64.0915172839865,10.494642115249858,991.8759594608238,66.39362035737622,96
2024-04-05,gram,region_11,61.90746536864219,0.9805266237126797,1171.3680088967958,68.0321377650941,96
2024-04-05,gram,region_12,65.75063963108083,8.219634216420706,1304.1092460611317,62.7263261939518,96
2024-04-05,gram,region_13,68.92059147969081,39.59805072333579,627.1811892168869,67.10316952239774,96
2024-04-06,onion,region_0,34.44352222318648,12.736025022877445,763.2461748305443,33.47217269349718,97
2024-04-06,onion,region_1,36.068608568442414,27.811819701288638,911.4109317604655,36.696657173275156,97
2024-04-06,onion,region_2,32.14623316701152,7.1540697708656955,1357.8891852462398,38.864939248562486,97
2024-04-06,onion,region_3,37.255680448291024,15.44304496182316,1158.8554042268422,31.518926936225768,97
2024-04-06,onion,region_4,32.852589750821195,24.790973632426955,1232.2379140922876,35.669402650231724,97
2024-04-06,onion,region_5,39.45058800523742,4.388645706172029,1168.1806619579052,39.06545999683005,97
2024-04-06,onion,region_6,37.39121955595076,21.86408241223088,903.5486208136883,32.793740436090374,97
2024-04-06,onion,region_7,33.825255692333684,6.848331727211793,1006.7700407177881,37.76971945449558,97
2024-04-06,onion,region_8,37.93421463914824,38.18076494808283,758.2643578871634,37.969254515065266,97
2024-04-06,onion,region_9,31.54361660560639,24.039308408986365,1492.0159693968358,38.403677381828345,97
2024-04-06,onion,region_10,36.40679545792037,20.742380328027288,1267.8609231258552,38.02165046811046,97
2024-04-06,onion,region_11,37.89898731734375,2.025458647066092,622.911182542245,34.25606523318092,97
2024-04-06,onion,region_12,36.97481509582671,42.28724391628816,846.2660507879305,36.251737175605115,97
2024-04-06,onion,region_13,32.93881608799553,32.731059675773146,1209.3142948034833,35.60634971524468,97
2024-04-06,gram,region_0,63.593974768243235,28.852667085677215,842.2655927897463,65.36517844954355,97
2024-04-06,gram,region_1,64.86300799177839,4.193686927600604,1492.8039781860143,58.96439718850523,97
2024-04-06,gram,region_2,66.69619784473745,32.51484870367538,829.0057296622329,62.83429405996546,97
2024-04-06,gram,region_3,68.52419055577688,19.57271353972356,762.1129720167964,66.65908269935322,97
2024-04-06,gram,region_4,64.6982230570258,36.020803454617145,1011.5361942347918,61.66845002153334,97
2024-04-06,gram,region_5,66.09199447906053,47.17826085784885,541.8803938387755,68.92811315820886,97
2024-04-06,gram,region_6,74.83956340272555,46.00984930371369,549.1585236214275,61.88745740228723,97
2024-04-06,gram,region_7,64.81096400487773,28.674979246760802,1353.629928527957,66.051460994824,97
2024-04-06,gram,region_8,64.83415487806047,0.9521704637145911,1232.4546291337297,66.7531047392642,97
2024-04-06,gram,region_9,65.81355055347382,46.65566105843265,1157.197661640062,68.79910546462352,97
2024-04-06,gram,region_10,66.24293707310301,46.005690666131436,970.2962226915747,66.24725956855902,97
2024-04-06,gram,region_11,63.91945101541705,1.4498372167974005,1189.821071328762,67.93082891117635,97
2024-04-06,gram,region_12,65.53221488874803,10.71359046551298,564.4906804558462,67.54583336434821,97
2024-04-06,gram,region_13,65.67355514680305,28.714676985428678,1122.0294792520092,68.72079262305893,97
2024-04-07,onion,region_0,39.20532666030595,43.050441065400676,1115.6243966831266,32.43169513251207,98
2024-04-07,onion,region_1,34.03717509356011,0.6378239853715273,1195.2296557477357,33.784484093901234,98
2024-04-07,onion,region_2,40.424597985147834,32.45403010094422,850.2366143270767,37.598880531519654,98
2024-04-07,onion,region_3,35.152234596088945,45.85492525858971,633.9748667497812,29.809192090101092,98
2024-04-07,onion,region_4,36.74120513461984,18.67831430195403,714.3000723228786,32.76691856239737,98
2024-04-07,onion,region_5,35.33736057626598,29.256083046356235,942.9140980419636,36.207497608970925,98
2024-04-07,onion,region_6,35.96527099833658,40.52164567865852,1189.7015348618686,34.57545175692632,98
2024-04-07,onion,region_7,35.63825992268079,36.243542678994025,1198.1169240835236,35.08288731237876,98
2024-04-07,onion,region_8,32.69311885024938,13.6233592016548,1331.7853001851593,35.806629383286314,98
2024-04-07,onion,region_9,36.81877680351029,49.023539889153554,993.8470147415613,37.93522769576353,98
2024-04-07,onion,region_10,34.473886278258774,3.7546822902656984,1443.3572987098817,33.83646964503847,98
2024-04-07,onion,region_11,30.226994661520628,18.254183664220037,1412.584217924823,36.26508750183095,98
2024-04-07,onion,region_12,37.23036377859926,30.335978989111602,1126.7838170518446,37.540434957430435,98
2024-04-07,onion,region_13,37.43783303029651,31.900161760812406,1128.721387025582,33.37358943489252,98
2024-04-07,gram,region_0,65.96132093890766,36.614528371284806,1276.9463883925212,65.35504925132857,98
2024-04-07,gram,region_1,68.59989689082775,43.62314075418371,715.6397627258492,64.5503992788548,98
2024-04-07,gram,region_2,64.50166839840354,25.70403478096366,1329.1817799499177,63.10204703409048,98
2024-04-07,gram,region_3,63.979896496238304,22.189178964116785,1070.8530255443127,70.66553866892798,98
2024-04-07,gram,region_4,63.716831759608425,30.7607448298457,1328.0432857742521,65.38139517090305,98
2024-04-07,gram,region_5,64.91993886661241,7.875027403790192,1094.331733926596,65.25459642355449,98
2024-04-07,gram,region_6,60.52708491765961,6.173178686536801,1480.051942976485,62.762384820346455,98
2024-04-07,gram,region_7,67.92476709376889,19.685958482651877,727.4217287235292,67.88705289052164,98
2024-04-07,gram,region_8,66.74025577922696,30.47226486636394,1143.5521229874175,70.75267947759309,98
2024-04-07,gram,region_9,61.22026209940703,4.400301375572613,1393.5345834984369,65.70032626968228,98
2024-04-07,gram,region_10,63.49530178537874,23.11807236238696,890.0660657476283,66.97988531182678,98
2024-04-07,gram,region_11,63.08046363816856,43.178850156957296,1429.260975197892,64.34818437313376,98
2024-04-07,gram,region_12,66.2651149079278,39.07615647665336,1430.8076723447618,66.82597632997043,98
2024-04-07,gram,region_13,64.33435863798424,12.287515609294392,1076.959150120979,68.23564683605673,98
2024-04-08,onion,region_0,36.196305811094035,0.2662095285532129,1064.819162886396,34.96936747447726,99
2024-04-08,onion,region_1,35.53551222686854,16.9601715635959,822.6837070778203,35.29117179874058,99
2024-04-08,onion,region_2,36.6038531631911,30.45976956966631,1353.1729786467226,37.1600514074977,99
2024-04-08,onion,region_3,36.27310846081561,13.229855594051498,1019.5018547649811,35.19416511431648,99
2024-04-08,onion,region_4,34.95481598353318,27.840607157037006,1161.5243241461749,34.312941301066076,99
2024-04-08,onion,region_5,35.15475851625762,29.595720220953503,1236.2798987834215,38.12187025300571,99
2024-04-08,onion,region_6,33.2972751085276,5.822276204235571,1096.4745775439524,36.04658374743375,99
2024-04-08,onion,region_7,37.93461140699451,13.74895959868201,579.6451290347659,39.57203142690485,99
2024-04-08,onion,region_8,37.8420767648099,16.43729941748033,1220.433702225778,37.03311209913268,99
2024-04-08,onion,region_9,33.19499430394734,32.18853040506223,832.8183610916719,37.673525623703924,99
2024-04-08,onion,region_10,37.70141172126272,31.872268935895104,1053.427700787068,36.046647940585515,99
2024-04-08,onion,region_11,36.46611629753386,0.5694834044276398,1196.5071834768892,38.73214372903825,99
2024-04-08,onion,region_12,37.635077893859965,40.899238553860265,1087.6944695313123,43.613894136873526,99
2024-04-08,onion,region_13,36.71005387584807,12.609099090963472,703.7173932776666,35.94873018826823,99
2024-04-08,gram,region_0,64.95873690887368,14.803275501947354,1014.9294953924827,64.3327074870215,99
2024-04-08,gram,region_1,58.72683704205934,8.268521275659296,1477.7128128255,64.81996416738133,99
2024-04-08,gram,region_2,67.14929345552706,36.24551359180422,936.0482979725878,65.23999207843606,99
2024-04-08,gram,region_3,69.01392690895554,31.50172887712191,840.5759374211186,65.46399373739072,99
2024-04-08,gram,region_4,67.10905709245843,24.90648370919902,1079.536369149981,71.3418378925654,99
2024-04-08,gram,region_5,62.86093643744575,14.33302906435115,866.9578318169953,65.18475405491972,99
2024-04-08,gram,region_6,63.16589932923236,5.188735431737035,1312.928405393937,69.9499125486045,99
2024-04-08,gram,region_7,63.95879716802263,1.943684850834465,1158.942793934743,65.54734133775787,99
2024-04-08,gram,region_8,68.36218967496936,24.24961422887498,805.5764593278257,64.40232300812794,99
2024-04-08,gram,region_9,66.0201882186053,25.881946784471726,881.9580190452689,68.37562148632293,99
2024-04-08,gram,region_10,65.81723704791708,49.849525140627556,925.5558776967175,68.15246758236161,99
2024-04-08,gram,region_11,65.05738870745324,17.411531985368434,1210.209848316265,65.13247223128073,99
2024-04-08,gram,region_12,67.07153790153266,22.713536218021265,1219.5584132654349,64.74459377452138,99
2024-04-08,gram,region_13,62.58239861989139,5.3726608220943275,1346.119185555112,66.35576317302599,99
2024-04-09,onion,region_0,34.48754321204637,7.264300487289333,816.2923487256244,32.404859202935555,100
2024-04-09,onion,region_1,39.91727139535845,48.80352930159522,756.8315745670586,38.47867010331538,100
2024-04-09,onion,region_2,34.56756494766589,19.861376478311627,1071.3200154331028,39.76430399776465,100
2024-04-09,onion,region_3,37.096694144527,47.65623062539825,1016.7360449400644,41.028046368638364,100
2024-04-09,onion,region_4,36.30059420994692,2.039250671775905,815.008275189774,28.956571459313256,100
2024-04-09,onion,region_5,36.69241018111261,28.777475391555164,1450.5939659311243,36.495532102042404,100
2024-04-09,onion,region_6,36.15036816524087,11.005491500958176,701.1729671139008,39.39497819437409,100
2024-04-09,onion,region_7,36.46198045674382,46.124944815125154,1352.6661531017207,40.56769133095408,100
2024-04-09,onion,region_8,35.27008089556333,25.21903521493834,964.3317447951529,32.07160291080692,100
2024-04-09,onion,region_9,38.20126926081082,12.669905377968632,1005.028046148767,36.09058879346598,100
2024-04-09,onion,region_10,36.477648671823744,21.143420452954352,1017.1503622838773,34.108267597214834,100
2024-04-09,onion,region_11,35.559377765083056,18.499944297998873,1240.7798671606724,36.0411484992385,100
2024-04-09,onion,region_12,39.5439190144519,36.130586241722476,704.5043386927958,36.23337741529298,100
2024-04-09,onion,region_13,37.3646212368708,16.89849896202394,969.845434983675,37.05347986304612,100
2024-04-09,gram,region_0,69.85448313007717,16.467676212497732,638.2320867853372,62.542449722369234,100
2024-04-09,gram,region_1,61.93471494249978,19.952022602415205,1479.9144327823803,68.21174341409406,100
2024-04-09,gram,region_2,69.21021953809039,21.648652491985317,571.0245676493266,69.11870693199923,100
2024-04-09,gram,region_3,62.41666704101967,24.393830299902973,1202.1643286483124,66.33582376964883,100
2024-04-09,gram,region_4,69.84831711477081,14.446850832879132,586.2491713039649,65.69904279641318,100
2024-04-09,gram,region_5,67.91431852139597,46.828280582900305,878.196349528219,68.46581187080922,100
2024-04-09,gram,region_6,67.36595990627741,16.21568319377903,1216.1645381776111,70.3874738337848,100
2024-04-09,gram,region_7,66.98821598621309,6.770942490891402,791.2937472055053,64.7260034573392,100
2024-04-09,gram,region_8,64.98527039511401,11.132461761339268,1217.4035554052102,66.30897060165815,100
2024-04-09,gram,region_9,66.38824407973432,47.16491986228263,1027.7722090688771,64.30591742026394,100
2024-04-09,gram,region_10,61.6926205561017,16.294507169682138,975.6550309249171,64.83025164407032,100
2024-04-09,gram,region_11,68.20709948679742,30.14037661333797,1485.9915721706593,64.93196580644783,100
2024-04-09,gram,region_12,64.391264346441,32.87221635887324,1395.066722936214,67.02690336367856,100
2024-04-09,gram,region_13,65.54272264892778,19.647538249567653,1461.762478345469,68.72220347289101,100
2024-04-10,onion,region_0,37.93201491591964,35.4902356636186,1450.5920130759382,33.33700238257862,101
2024-04-10,onion,region_1,31.28197525686023,12.230813702613302,1246.1309782386422,33.59951103125202,101
2024-04-10,onion,region_2,33.052541993466974,38.83034198981953,1052.2222801738467,36.3658791423897,101
2024-04-10,onion,region_3,37.711056740569376,33.04869103248379,822.901068577901,37.290020725750566,101
2024-04-10,onion,region_4,42.11472456412865,20.2455407134922,698.3725398477013,35.455200438971964,101
2024-04-10,onion,region_5,36.450715255168525,48.0820246157652,1011.4675400426174,36.93316131919023,101
2024-04-10,onion,region_6,35.028699957690876,17.756588201285815,907.164298467125,36.87152707218175,101
2024-04-10,onion,region_7,38.771969597687345,20.45983218928249,1044.1801159419535,34.86701164077504,101
2024-04-10,onion,region_8,34.80780903168382,6.7392892458719045,996.0754785005311,38.879842125865906,101
2024-04-10,onion,region_9,43.386924577627205,8.455195021032575,626.1357862957651,35.454967199878105,101
2024-04-10,onion,region_10,37.320538173989185,32.97450290622921,901.7936703333637,33.86545103553997,101
2024-04-10,onion,region_11,37.76680724584638,45.44904459574321,1137.9304895796654,36.07791977983349,101
2024-04-10,onion,region_12,34.40090595138326,48.00059404095627,1320.461290158315,40.091277188405755,101
2024-04-10,onion,region_13,41.20614559403696,42.69742315072718,672.1942674257543,33.96111739627046,101
2024-04-10,gram,region_0,61.89350159285982,13.545461162343559,1355.4081621042878,67.67926665448533,101
2024-04-10,gram,region_1,65.06483028995166,1.5942397604296055,576.0999889807742,66.04153810792495,101
2024-04-10,gram,region_2,62.241768413070176,11.592980694142419,1297.9431892533,68.29489918819687,101
2024-04-10,gram,region_3,67.45207799384953,28.156329694602345,505.770661292968,62.99502921869087,101
2024-04-10,gram,region_4,60.42893795822177,5.697263472227176,1176.1417886014572,63.01541382081938,101
2024-04-10,gram,region_5,62.56800556457951,35.104859418974556,1220.8932190520977,68.25584776307139,101
2024-04-10,gram,region_6,68.94720741804949,47.28148388744985,942.937121734436,64.65791715700666,101
2024-04-10,gram,region_7,70.11556752256787,29.964678315523933,976.3382934943661,65.73925453585018,101
2024-04-10,gram,region_8,70.39142191334525,39.59532692111185,1083.0186474441364,71.1576575444256,101
2024-04-10,gram,region_9,64.94557949455816,45.4458872060727,1441.9914468838717,65.18128865107295,101
2024-04-10,gram,region_10,65.47676675744077,1.172951086057722,829.4166573744429,63.72708979052195,101
2024-04-10,gram,region_11,62.83442925041565,26.843410898530106,1410.7949305099487,66.30722035361434,101
2024-04-10,gram,region_12,67.72387712292566,26.605898622939133,766.3776414300239,66.13311051476119,101
2024-04-10,gram,region_13,63.302739477579195,44.97265422769176,1427.3664094615533,65.3580637932936,101
2024-04-11,onion,region_0,36.41497767929715,19.19744471314863,1236.8168318297003,35.75732916970575,102
2024-04-11,onion,region_1,37.454591782981126,23.797110877386206,622.583156507183,36.58063458086006,102
2024-04-11,onion,region_2,37.16442889774678,36.72435201612018,867.1738144312922,43.67830474300443,102
2024-04-11,onion,region_3,38.41375338545167,0.944043928811733,600.5303586918359,34.266370601627266,102
2024-04-11,onion,region_4,38.622495465376275,16.736766328963952,1195.4884591776504,37.65888688138973,102
2024-04-11,onion,region_5,35.477886902803874,34.9317794715978,1203.9359073278308,38.838070628939505,102
2024-04-11,onion,region_6,38.027805407647925,24.45982589903078,950.2651934966382,42.15997386234628,102
2024-04-11,onion,region_7,36.25831595280412,9.96904095053135,807.6550873563365,35.30951441021319,102
2024-04-11,onion,region_8,36.674314616284356,12.426787196354644,804.1552544854651,32.498602528609204,102
2024-04-11,onion,region_9,36.782269017110885,38.54072608321606,827.2211831614538,35.613554264306934,102
2024-04-11,onion,region_10,37.29583012604959,38.742920109097795,629.7062579900269,36.911594063161225,102
2024-04-11,onion,region_11,34.899121927173184,22.687688012517675,1006.9301160771944,33.87763753389346,102
2024-04-11,onion,region_12,41.17558046018678,40.53603364725874,544.7514339262382,40.01011569987035,102
2024-04-11,onion,region_13,39.54243280635892,14.82203623896986,780.1341187753798,33.2556234579658,102
2024-04-11,gram,region_0,64.59374971996314,15.488265707145171,1021.8844619274782,68.9750777837801,102
2024-04-11,gram,region_1,65.57101611014318,33.1852239463128,881.100513611814,64.75963176385518,102
2024-04-11,gram,region_2,63.49259449910556,14.514183865738017,1041.1880558570242,66.27836216355965,102
2024-04-11,gram,region_3,69.47646735860015,1.1858180152895303,579.7891236340004,69.03531710316732,102
2024-04-11,gram,region_4,69.963070512338,36.075588992171184,588.1265695005577,66.47903782231771,102
2024-04-11,gram,region_5,65.54822209432538,42.31590063904368,1232.300770608181,65.65469892329465,102
2024-04-11,gram,region_6,69.58854057998396,20.205492387147856,721.5010508538528,67.04659647239828,102
2024-04-11,gram,region_7,66.68138704016106,25.601169455437965,1048.8417555934739,64.93695725063452,102
2024-04-11,gram,region_8,69.92837430153962,47.435245911959036,1402.2456230962314,61.14924839519321,102
2024-04-11,gram,region_9,68.30234222105241,43.78585182794697,1301.4168109086272,63.10810010866466,102
2024-04-11,gram,region_10,66.84661311524098,42.32672465617026,1005.1657115227324,62.32023219257611,102
2024-04-11,gram,region_11,65.0289436102162,37.40173696707944,638.9599052489162,70.28170965073276,102
2024-04-11,gram,region_12,67.68750296053088,8.236700444386202,851.3559346549268,63.01075476591431,102
2024-04-11,gram,region_13,64.42276181459641,13.24331289067857,849.8616942224785,64.26412840582712,102
2024-04-12,onion,region_0,36.38373891494665,27.76316613039701,599.9318770544096,31.144912648276136,103
2024-04-12,onion,region_1,40.29814938289652,40.25088466173139,869.8886256481248,35.09415776254815,103
2024-04-12,onion,region_2,36.019238890174634,10.48304610558502,1384.6749849533498,39.6772065035184,103
2024-04-12,onion,region_3,38.421211800992765,30.811212580347647,928.7251417514815,33.54270893098855,103
2024-04-12,onion,region_4,32.572696527319984,16.885538736211224,1309.6742580880732,41.80790349302073,103
2024-04-12,onion,region_5,36.53370230498031,34.78388316076695,1265.7842927157244,34.033366803330935,103
2024-04-12,onion,region_6,40.66198430968723,19.324686143195684,711.2629169381964,35.96162256112252,103
2024-04-12,onion,region_7,33.059066942710906,31.633851742067996,1476.0139255987942,36.59693057096387,103
2024-04-12,onion,region_8,35.48673314096799,33.70006855349268,1041.5062821224878,33.36023201200804,103
